ID,file_name,URL,actual_caption,google_colab_caption
1859,3561314880_ea9a7e245f.jpg,https://drive.google.com/uc?id=1awjWKRZ2CV1rBDLLhuFP8ugNZU7IkD-0,a dirty looking man standing in front of an overfilled red grocery chart,a man is holding a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with a cart with
1860,3544793763_b38546a5e8.jpg,https://drive.google.com/uc?id=1bhY7EVlf9Y7ZJVxI4_-pKMRCKmG2Sm90,A boxer in black trunks taking a swing at a boxer in white trunks .,a man riding a trick on a frisbee 
1861,3549006919_3604bc813e.jpg,https://drive.google.com/uc?id=1cfIoE6eB-oE5XV3sSazX2L2RaiMjJxVr,A man in a yellow helmet climbs up a rock cliff .,a man riding a baseball 
1862,3549997413_01388dece0.jpg,https://drive.google.com/uc?id=1dgUpQ94_2UtamSeBJ2DVUlB1y10EZzyW,A man is skiing down a mountain with another large mountain behind him and a river between the mountains .,a man riding a snow covered field 
1863,3563924606_5914392cd8.jpg,https://drive.google.com/uc?id=1dtPO-mjzPqQJ8lCMZLM4ocL-ZLSXSKDl,Two brown and white puppies are playing tug of war with a blue strip of fabric .,a dog laying on a leash 
1864,3546891929_f31a99cd0d.jpg,https://drive.google.com/uc?id=1eD2A3SVWUgUJ2fqqUL4-880TK-98Dj-y,A man in a bicycle helmet is talking on a cellphone with other people behind him .,a group of people are sitting on a street 
1865,3540241710_a4f49cde52.jpg,https://drive.google.com/uc?id=1eYfXCHk3lrgakh8tM1V-7fjJoCJYQ0aN,A man in a white shirt is airborne .,a small white fire hydrant with a fire hydrant 
1866,3549140234_e99b07c739.jpg,https://drive.google.com/uc?id=1ejVS_kXhmVsrofRT46eTAoigUrS5-0I7,A man does a skateboard trick on snowy ground .,a man riding a skateboard 
1867,3544312930_3a0b8d70c1.jpg,https://drive.google.com/uc?id=1ewnlUBkGeupL8GYP_WobMDtKQosiFKxp,A girl looking away while holding a jacket .,a woman with a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a
1868,3557324238_6ba58831d9.jpg,https://drive.google.com/uc?id=1ezhfhYhhPv9zeUvVjBca97K-yPxLMocy,A boy with glasses on standing in the sand throws a yellow balloon in the air .,a man throwing a frisbee in the beach 
1869,3558683579_8fb36b55a6.jpg,https://drive.google.com/uc?id=1gI22r3WorLQutlCfvN2FZor-97erWmpq,A guy jumps to make a basketball shot .,a man playing tennis players are playing tennis ball 
1870,3560726559_4c4bed9f2d.jpg,https://drive.google.com/uc?id=1gIbwDqGC3FT8Idyye6hCC2a5wIwAxgMs,A man and a woman holding hands try to go their opposite ways .,a man in a field 
1871,3561433412_3985208d53.jpg,https://drive.google.com/uc?id=1h_zjrWmW8miCIlvbzd9Z_0qi5sr0jOQK,A dog chases a Nerf ball in the grass .,a dog laying on a field 
1872,3561639055_5ac66ae92f.jpg,https://drive.google.com/uc?id=1hoSH5EtaCP0eREaADDOzvW6zNtb-PWF8,A bicyclist does maneuvers,a man riding a bike on a bike 
1873,3547000169_40191e02ca.jpg,https://drive.google.com/uc?id=1j7F3D2F58cVluqOknGb_rlZrrEbtaecR,Three men are sitting inside of a store while the green neon lights flash on them from outside .,a clock is shown with a window 
1874,3541915243_956c1aa8ef.jpg,https://drive.google.com/uc?id=1jlm3qPpS81cbn-o3UNlEWlSoGXKDkuBu,A crowd of people gathered together looking up and taking pictures .,a group of people are standing in a frisbee 
1875,354642192_3b7666a2dd.jpg,https://drive.google.com/uc?id=1ju6o3wzzLH5X9CUdSXZcuzpDJOm17jcc,A person floats in water near rocks and a waterfall .,a man riding a boat 
1876,3564148252_aa4cb36a32.jpg,https://drive.google.com/uc?id=1kE9jM_6lZNWJdNlmfcAQubxa_Qn_bCpK,A man on a motorcycle touches his knee to the ground during a sharp turn .,a man riding a motorcycle down a road 
1877,3560081723_62da0035bd.jpg,https://drive.google.com/uc?id=1krhZw_Tg1-DnMnOdJvRMZyp3KBOV5bPp,A man driving a four-wheeler off-road .,a man riding a motorcycle 
1878,3542341321_faa2d2d48a.jpg,https://drive.google.com/uc?id=1lRhpmmq6RtSa8RmFtP5wRhY-GvOckvvC,Two black dogs are facing each other showing their teeth .,a brown sheep standing on a bench 
1879,3540416139_c884f38351.jpg,https://drive.google.com/uc?id=1lefhsLYY4KL0mTWjfhhby77QZEw3h76Y,A dog chases a toy in the grass with its owner in the background .,a dog running in a frisbee 
1880,3561734666_344f260cce.jpg,https://drive.google.com/uc?id=1m6gdXf0JDIjFq4yuH1_htdIS1B6rlM2O,A ball player on the dirt mound pitching .,a baseball player throwing a bat 
1881,3556598205_86c180769d.jpg,https://drive.google.com/uc?id=1n4CQ9AokaZ-HymnfARmC5f3ZsRs6dvUc,A dirt biker aggitates dirt on a four wheeler .,a man riding a bike 
1882,3542425197_2ef81c6051.jpg,https://drive.google.com/uc?id=1nBhJItYbHa7bdGPFIzAn9d4LVg4taTB4,A man with an electric guitar and long hair leans towards another musician .,a man is holding a trick on a skateboard 
1883,3557295488_600d387347.jpg,https://drive.google.com/uc?id=1nGvAL8ZPwHzzQ8EBUfJwEBOeCvqyYiAT,A lacross player hitting an oppenents stick .,a group of people play with a frisbee 
1884,3544803461_a418ca611e.jpg,https://drive.google.com/uc?id=1nV5vK2IRO-u5Los-lF2x1IM3Oe8O_8__,A black man in white shorts and a white man in black shorts boxing .,a man riding a skateboard 
1885,3549011001_26cace3646.jpg,https://drive.google.com/uc?id=1njXXA5oI4Wvlbp1GIF6dOPZh3eU5XPh-,A small boat carrying two people moves through the water .,a boat traveling down a river 
1886,3539767254_c598b8e6c7.jpg,https://drive.google.com/uc?id=1oDMdusORK0MJymqRg_S-IaRH4AKgAOOY,A gondola is steered through the canals with other boats around .,a boat is sitting on a boat 
1887,3545586120_283d728a97.jpg,https://drive.google.com/uc?id=1q5LazPjMJcXIj_URQTkLtGuH0bLBDzg6,The taller man is trying to block the shorter man .,a man in a game 
1888,3562302012_0cbcd01ff9.jpg,https://drive.google.com/uc?id=1qZMxZo0wk0qErefBteja1FVFR3kplNvd,A boy crawls under a house outside .,a man riding a frisbee 
1889,3562169000_6aa7f1043d.jpg,https://drive.google.com/uc?id=1rdZzAu1iIedspe06EPOveh1Xs_XXM466,a blue race car almost crashing into a wall of tires,a large passenger train is parked on a city 
1890,3554634863_5f6f616639.jpg,https://drive.google.com/uc?id=1uLSdlNKw6nHxoYAy5pVht4Yjzbb6YiwZ,A crowd of people are standing around a yellow-suited musician .,a group of people are standing next to a carnival 
1891,3550459890_161f436c8d.jpg,https://drive.google.com/uc?id=1uWYkaOKpH1iDRz3xT4WUYQiW1BB7aaQw,A man about to throw a toy for a dog to go and fetch .,a man throwing a frisbee 
1892,3542484764_77d8920ec9.jpg,https://drive.google.com/uc?id=1vHiZVHeDd1a6cJvgdGmurpEeHTM9bTVW,"A man playing cricket , his bat pointed to the sky .",a baseball player is throwing a baseball bat 
1893,3541962817_78bcd3835b.jpg,https://drive.google.com/uc?id=1vsH8cN4Y6i3_XH_EhJghi8NO82O92R0G,A horse leaps over a fence while a rider hangs on .,a man riding a horse 
1894,3564157681_03a13b7112.jpg,https://drive.google.com/uc?id=1wUF8T1QU9s-gBeOna7sdoxdkfPAX4DGW,A dog catches a yellow Frisbee thrown by a gray-haired man .,a dog is standing on a field 
1895,3544573946_e03aebbfde.jpg,https://drive.google.com/uc?id=1wY9iby71ylKm8YgHC9zDeK9Y54457IRm,A girl wearing red and blue clothing poses for a man kneeling to take her picture .,a woman is holding a frisbee 
1896,3544673666_ffc7483c96.jpg,https://drive.google.com/uc?id=1wmxf6qIJatvLrHCOKYUCOnY-8lykbn0D,A brown dog leaps in the air to catch a white volleyball .,a dog is laying on a bench 
1897,3564385317_1bf5094068.jpg,https://drive.google.com/uc?id=1xFHu0nhoW-vs62oTA0NZjI_gQk2PZP0n,A man does Ti Chi on a rock overlooking a forest .,a man riding a frisbee 
1898,3562282690_cd2a95fe9e.jpg,https://drive.google.com/uc?id=1xZMcf7IIKtncKn4qxQpfGEHPQJOshQd8,A black and white dog running on the beach while a man stands behind it .,a man is standing on a leash 
1899,3561537309_e271d57492.jpg,https://drive.google.com/uc?id=1z6HHzxXgR5M2Afvxuq6WG_sIBDT3ant4,A boy in blue shorts standing in the surf .,a man riding a surfboard on a surfboard 
1900,3562816250_6e14d436b1.jpg,https://drive.google.com/uc?id=1NM0Yfg1BixTef5OArMEvoMNqB4gd0x4A,A man with a black dog sitting in a yellow kayak on that is floating on calm water .,a boat is riding a boat 
1901,3518608016_46453d8b18.jpg,https://drive.google.com/uc?id=1-i2r61NEd0lejlUXxySQDopvMlE9EH5c,A woman is petting a dog outside .,a man is sitting on a chair 
1902,352382023_7605223d1c.jpg,https://drive.google.com/uc?id=10TW8MIVCFpQljn4OZKjWYjBuYBWOdPJc,A dog carrying a stick while walking in water,a dog is standing on a body of a body of a body of a body of a body of a body of a body of a body of a body of a body of a body of a body of a body of a body of a body
1903,3527261343_efa07ea596.jpg,https://drive.google.com/uc?id=11XhfAI-3DD9ungMhUD_vX2Jq2oR4WslT,A male does an open leg trick while doing a wheelie on his bike .,a man riding a motorcycle 
1904,3515451715_ac5ac04efa.jpg,https://drive.google.com/uc?id=11wPJ4p0YcjJlV7MeHpQRI8IpK3-mYkEi,A mom is pushing her two kids on the swing .,a young boy playing a frisbee 
1905,3527524436_a54aca78a9.jpg,https://drive.google.com/uc?id=12MFwNEMoGu3aw-LQsbdgxX_8qZgl68QZ,A man in a tutu waterskies in a lake surrounded by snow .,a man riding a surfboard 
1906,3534512991_f9fd66f165.jpg,https://drive.google.com/uc?id=13HO0LdVYbU8VRytpIFDIEm8uBWXIAhZE,A man and a woman are posing for a photograph in front of a yellow flower-bed .,a woman holding a picture of bananas 
1907,3534952095_975cca0056.jpg,https://drive.google.com/uc?id=13mheUyZBlhNtPvoUwmbfSi9-d-LmM3hA,A lady riding a mini motorcycle,a man riding a motorcycle 
1908,3517362674_0f5296de19.jpg,https://drive.google.com/uc?id=13q0XT7v0TEy_DDy_gOHh4dSNa4ZIlxAI,A girl is blowing bubbles heavily .,a young girl holding a bird flying a bird 
1909,3537400880_8f410d747d.jpg,https://drive.google.com/uc?id=143y_-L0KkFIiN4U17xisS-uQgG-iE43U,A girl doing the splits in the air while jumping on a trampoline .,a young girl in a skateboard 
1910,3534548254_7bee952a0e.jpg,https://drive.google.com/uc?id=14JIU4hbCrSEd26ohNH-Dt1-m_VSoY5bm,A girl in a yellow shirt is throwing a wet football .,a woman holding a frisbee in a frisbee 
1911,3537520829_aab733e16c.jpg,https://drive.google.com/uc?id=164aGkps5mzwMkxZUK7uxi7Ac8CpEjmj-,A person in a white shirt grinding a skateboard down a long rail in a skate park .,a person riding a skateboard 
1912,3532539748_795d16ef07.jpg,https://drive.google.com/uc?id=16fGv5iIRlgh5LbByj8dd5cU-4B4WBErV,A man and child stand in a yard next to a bench .,a man is sitting on a truck 
1913,3514297698_0512623955.jpg,https://drive.google.com/uc?id=16gBGXxhhqCLTkGs-jY_pqXBMLZXvW6L4,a black and grey dog catches a tennis ball at the beach,a man riding a frisbee 
1914,3520079657_b828d96d50.jpg,https://drive.google.com/uc?id=170ZXGyBgBdiJVrapZGK5H8rPcz2T-vmy,A group of people jump in the sand at the beach .,a group of people are standing on a beach 
1915,3520199925_ca18d0f41e.jpg,https://drive.google.com/uc?id=17fBQwEmv_ZaAHGgm8zQ2zGM4bv8XF3Gp,A curly haired woman plays the violin .,a woman is holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding
1916,3515358125_9e1d796244.jpg,https://drive.google.com/uc?id=18XjVfpUh0bAMpjsEwzMw-RRBNRwxhGhm,A brown dog is chasing a ball on the grass,a dog laying on a frisbee 
1917,3519815055_304dc8e8d6.jpg,https://drive.google.com/uc?id=193ThKeAo-fwv52ADeg39P283kvVokYSc,A boy jumping off a yellow spring board .,a tree with a tree 
1918,3514194772_43ba471982.jpg,https://drive.google.com/uc?id=19eaodi2C9Xs-nN8x-ELR9tMKrfMvAdpQ,A brown dog in running on grass .,a dog is standing on a bench 
1919,3535084928_858544f49a.jpg,https://drive.google.com/uc?id=1AXRBB5jq-20L7nNkSZn3bv7Z-zgmxoV7,A brown dogs licks its black nose .,a dog laying on a window 
1920,3518443604_6da641f07d.jpg,https://drive.google.com/uc?id=1AZg8Ow_ZT7MSDq5LlLUn-01SwlF75DcR,a couple cuddling in a corner on a set of stares,a man sitting on a bench 
1921,3533922605_a2b1e276f6.jpg,https://drive.google.com/uc?id=1BEuE88TsjQSUJtFvK1Dcn_bHy1byBK0r,Two girls are sitting on a wooden floor in front of a large window .,a woman is sitting on a bench 
1922,3524914023_4e96edb09f.jpg,https://drive.google.com/uc?id=1BWcb4lykHf3XoTZHh9Uf9-eLudGJP5a1,A baseball player holds his bat and gets ready for the game .,a young man throwing a bat 
1923,3530504007_3272c57e21.jpg,https://drive.google.com/uc?id=1BgHhxdJ3MFJMf-P-adCUhFswzTUYZXIs,Three men are standing in a crowd talking .,a group of people standing in a crowd 
1924,3525403875_7f95e0cbfe.jpg,https://drive.google.com/uc?id=1BiExosn2FkX6ob-O8-P0bdYsPF_QL9ku,one white dog is running with a tennis ball in his mouth while another dog jogs along,a dog laying down a grassy field 
1925,3517127930_5dbddb45f6.jpg,https://drive.google.com/uc?id=1BvOd0R9ORaibdidV0QTp52x5SMJsfVMT,A boy hits the ball at a baseball game .,a man holding a baseball bat 
1926,3514188115_f51932ae5d.jpg,https://drive.google.com/uc?id=1CGXZeuwMHQE4yc_zDbcVOdLKLju1K3C7,a boy and girl hold hands walking down a railroad track,a train is sitting on a bridge 
1927,353180303_6a24179c50.jpg,https://drive.google.com/uc?id=1CztdLxWVn8urLzeFGaOaofw7SYV23dgV,A costumes woman applies makeup while looking in a mirror .,a woman with a woman 
1928,3535056297_e16f014cb7.jpg,https://drive.google.com/uc?id=1EMdcuPf7yFsuipZX7rtrSMNz3jgDM0qv,A bunch of people mainly men watching something .,a group of people are standing in a field 
1929,3526431764_056d2c61dc.jpg,https://drive.google.com/uc?id=1EQ1-YPH8xLS2BF9R3fgi9uX_EgEe94Le,A woman taking a photo standing next to a tall man and in front of another man who is also taking a photo .,a woman holding a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red hat and a red
1930,3518118675_5053b3f738.jpg,https://drive.google.com/uc?id=1ElP6JW0C6hp5s4fE25TMbh4yz7NBaxZY,A man is doing a trick on public steps .,a fire hydrant is sitting on a sidewalk 
1931,3533470072_87a5b595ba.jpg,https://drive.google.com/uc?id=1GHqHxDP2xcU64qOwJEGRjiGAKP_J5Jl_,Two girls giving the peace sign .,a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a
1932,3518126579_e70e0cbb2b.jpg,https://drive.google.com/uc?id=1GN4_qqyx6r6imcNzPtzhkEgeGCifMKlr,A guy riding something down steps .,a man riding a trick on a skateboard 
1933,3522000960_47415c3890.jpg,https://drive.google.com/uc?id=1GdQ_4R2Zk038ilPq83-FbavkVUTsBQVr,A guy catches a wave on his surfboard,a man riding a wave 
1934,3537474810_cf676b3259.jpg,https://drive.google.com/uc?id=1HN6q5COpB2Y2n3up3tuaJ57PYNUewNtW,a man in a blue uniform kicking the soccer ball down the field,a group of people play soccer ball 
1935,3524975665_7bec41578b.jpg,https://drive.google.com/uc?id=1Id1R1LbFYPqk920jXD133HMYRJrStwOj,A woman in a yellow coat is standing on a sidewalk .,a young man is standing on a field 
1936,3520922312_e58a6cfd9c.jpg,https://drive.google.com/uc?id=1JFCmvIQC6VYjuM0vEEOdNxltjwHS8azT,A couple walking down the street .,a woman is standing on a bench 
1937,3534824784_7133119316.jpg,https://drive.google.com/uc?id=1JgW_QnuX254bpOb3qcRb6DURyoYpPtp4,A girl leaning against a woman 's shoulder while sitting on a bench .,a woman is holding a remote 
1938,3532205154_5674b628ea.jpg,https://drive.google.com/uc?id=1Jl2lbtOV1usZnRziR6YfVUdnda9ibBsY,A man checks out the beautiful necklace a woman is wearing .,a woman in a tie 
1939,3532200762_b28c39d311.jpg,https://drive.google.com/uc?id=1KRwqUkOXty-6z3VOEMbHqB1cdttv-4pB,A child at the edge of the water coming in on a beach .,a man is walking on a beach 
1940,3535768334_a3924bcccd.jpg,https://drive.google.com/uc?id=1KqCatrrebo_wsTqraD7lHSRXM149Isrh,A boy on his bike is wearing a blue shirt and is in midair .,a man riding a bike on a bike 
1941,3520617304_e53d37f0af.jpg,https://drive.google.com/uc?id=1LGuNWbs8XZqcbdkP-3IES7-Y-6GK-Qdv,A military uniformed man performing a takedown maneuver on a similarly dressed man .,a man playing frisbee 
1942,3520321387_710ab74cda.jpg,https://drive.google.com/uc?id=1LN4GcdUX7Ku83iD4-z7ziGe7SGB66wp4,A lady is smiling with her blonde haired son .,a young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young young
1943,3537920947_6c5a956f47.jpg,https://drive.google.com/uc?id=1Lou2KDL-mPCgvL_bcdSTInRAOLUQdn5x,A boy skateboards on a wooden bench .,a man riding a skateboard 
1944,3522349685_f046f0e250.jpg,https://drive.google.com/uc?id=1MjMsqCfL4iLngVI2IbxLYLPkadk4Y71R,A child petting a dog .,a woman is holding a book 
1945,3532192208_64b069d05d.jpg,https://drive.google.com/uc?id=1N78LTTnrkV7NgGn6HMb4WXBAbqbYNyHB,A man in a room with three other people holding a large camera .,a man in a room 
1946,3526018344_450c517a72.jpg,https://drive.google.com/uc?id=1O5tTKghv4VcBpuzHALis4hjCQfnEoI5H,a group of dogs playing,a dog laying on a field 
1947,3535879138_9281dc83d5.jpg,https://drive.google.com/uc?id=1PThYLYfvweL2zMu94KXmjogLEYVvIVf0,A crowd of people waving red flags are passing under a bridge .,a group of people walking down a bike 
1948,3523819210_99782628fc.jpg,https://drive.google.com/uc?id=1PsAM5KO57sQZeK_4htO71ZefxmsQR47h,A man sits behind two cardboard canvasses .,a man is sitting on a building 
1949,3522076584_7c603d2ac5.jpg,https://drive.google.com/uc?id=1Q2kznp5HUFRFa6Na9sd5fODSHkLiIcG4,a biker performs a trick in the air .,a man riding a bike on a bike 
1950,3532593368_be10432e92.jpg,https://drive.google.com/uc?id=1QVWjgSMtuGyVpr4qy-YIiHqZDECg582Q,A large crow of people with their hands raised .,a man with a crowd 
1951,3534668485_6887629ff0.jpg,https://drive.google.com/uc?id=1QyfGVd5gp41kg9Tr7GIi-TCF_rWhiAVN,A woman in white and woman in black are standing by each other talking on cellphones .,a woman is holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding a woman holding
